Mod:Item:MetaData, Localized Name
IC2:itemToolPainterYellow, ic2.itemToolPainterYellow.name
IC2:itemToolPainterCloud, ic2.itemToolPainterCloud.name
IC2:itemToolPainterMagenta, ic2.itemToolPainterMagenta.name
IC2:itemToolPainterOrange, ic2.itemToolPainterOrange.name
IC2:itemToolPainterWhite, ic2.itemToolPainterWhite.name
IC2:itemDynamite, ic2.itemDynamite.name
IC2:itemDynamiteSticky, ic2.itemDynamiteSticky.name
IC2:itemRemote, ic2.itemRemote.name
IC2:upgradeModule:0, ic2.overclockerUpgrade
IC2:upgradeModule:1, ic2.transformerUpgrade
IC2:upgradeModule:2, ic2.energyStorageUpgrade
IC2:upgradeModule:3, ic2.ejectorUpgrade
IC2:upgradeModule:4, ic2.fluidEjectorUpgrade
IC2:upgradeModule:5, ic2.redstoneinvUpgrade
IC2:upgradeModule:6, ic2.pullingUpgrade
IC2:itemCoin, ic2.itemCoin.name
IC2:itemDoorAlloy, ic2.itemDoorAlloy.name
IC2:itemPartCFPowder, ic2.itemPartCFPowder.name
IC2:itemGrinPowder, ic2.itemGrinPowder.name
IC2:itemDebug, ic2.itemDebug.name
IC2:itemBoat:0, ic2.boatCarbon
IC2:itemBoat:1, ic2.boatRubber
IC2:itemBoat:2, ic2.boatRubberBroken
IC2:itemBoat:3, ic2.boatElectric
IC2:itemWeedingTrowel, ic2.itemWeedingTrowel.name
IC2:itemWeed, ic2.itemWeed.name
IC2:itemCropSeed, ic2.itemCropSeed.name
IC2:itemCropnalyzer, ic2.itemCropnalyzer.name
IC2:itemFertilizer, ic2.itemFertilizer.name
IC2:itemCellHydrant, ic2.itemCellHydrant.name
IC2:itemToolHoe, ic2.itemToolHoe.name
IC2:itemTerraWart, ic2.itemTerraWart.name
IC2:itemWeedEx, ic2.itemWeedEx.name
IC2:itemMugEmpty, ic2.itemMugEmpty.name
IC2:itemCofeeBeans, ic2.itemCofeeBeans.name
IC2:itemCofeePowder, ic2.itemCofeePowder.name
IC2:itemMugCoffee:0, ic2.itemMugCoffee_0
IC2:itemMugCoffee:1, ic2.itemMugCoffee_1
IC2:itemMugCoffee:2, ic2.itemMugCoffee_2
IC2:itemHops, ic2.itemHops.name
IC2:itemBarrel, ic2.itemBarrel.name
IC2:itemMugBooze, ic2.itemMugBooze.name
IC2:itemwoodrotor, ic2.itemwoodrotor.name
IC2:itemironrotor, ic2.itemironrotor.name
IC2:itemsteelrotor, ic2.itemsteelrotor.name
IC2:itemwcarbonrotor, ic2.itemwcarbonrotor.name
IC2:itemSteamTurbine, ic2.itemSteamTurbine.name
IC2:itemSteamTurbineBlade, ic2.itemSteamTurbineBlade.name
IC2:itemIronBlockCuttingBlade, ic2.itemIronBlockCuttingBlade.name
IC2:itemAdvIronBlockCuttingBlade, ic2.itemAdvIronBlockCuttingBlade.name
IC2:itemDiamondBlockCuttingBlade, ic2.itemDiamondBlockCuttingBlade.name
GalacticraftCore:item.bucketOil, Ведро нефти
GalacticraftCore:item.bucketFuel, Ведро топлива
GalacticraftCore:item.spaceship:0, Ракета 1-го уровня
GalacticraftCore:item.spaceship:1, Ракета 1-го уровня
GalacticraftCore:item.spaceship:2, Ракета 1-го уровня
GalacticraftCore:item.spaceship:3, Ракета 1-го уровня
GalacticraftCore:item.spaceship:4, Ракета 1-го уровня
GalacticraftCore:item.oxygenMask, Кислородная маска
GalacticraftCore:item.oxygenGear, Кислородное оборудование
GalacticraftCore:item.oxygenTankLightFull, Малый кислородный баллон
GalacticraftCore:item.oxygenTankMedFull, Средний кислородный баллон
GalacticraftCore:item.oxygenTankHeavyFull, Большой кислородный баллон
GalacticraftCore:item.sensorLens, Сенсорные линзы
GalacticraftCore:item.sensorGlasses, Очки с сенсорами
GalacticraftCore:item.steel_pickaxe, Кирка со сверхпрочным покрытием
GalacticraftCore:item.steel_axe, Топор со сверхпрочным покрытием
GalacticraftCore:item.steel_hoe, Мотыга со сверхпрочным покрытием
GalacticraftCore:item.steel_shovel, Лопата со сверхпрочным покрытием
GalacticraftCore:item.steel_sword, Меч со сверхпрочным покрытием
GalacticraftCore:item.steel_helmet, Шлем со сверхпрочным покрытием
GalacticraftCore:item.steel_chestplate, Кираса со сверхпрочным покрытием
GalacticraftCore:item.steel_leggings, Поножи со сверхпрочным покрытием
GalacticraftCore:item.steel_boots, Ботинки со сверхпрочным покрытием
GalacticraftCore:item.canister:0, Оловянная канистра
GalacticraftCore:item.canister:1, Медная канистра
GalacticraftCore:item.airVent, Вентиляционный клапан
GalacticraftCore:item.airFan, Вентилятор
GalacticraftCore:item.oxygenConcentrator, Кислородный концентратор
GalacticraftCore:item.engine:0, Ракетный двигатель 1-го уровня
GalacticraftCore:item.engine:1, Ускоритель 1-го уровня
GalacticraftCore:item.heavyPlating, Сверхпрочное покрытие
GalacticraftCore:item.noseCone, Головной обтекатель
GalacticraftCore:item.rocketFins, Ракетный стабилизатор
GalacticraftCore:item.steelPole, Стальной шест
GalacticraftCore:item.canvas, Холст
GalacticraftCore:item.oilCanisterPartial, Частично заполненная канистра для нефти
GalacticraftCore:item.fuelCanisterPartial, Частично заполненная канистра для топлива
GalacticraftCore:item.oilExtractor, Портативный нефтяной экстрактор
GalacticraftCore:item.schematic:0, Схема для верстака NASA
GalacticraftCore:item.schematic:1, Схема для верстака NASA
GalacticraftCore:item.key:0, Ключ от подземелья 1-го уровня
GalacticraftCore:item.buggymat:0, Колесо багги
GalacticraftCore:item.buggymat:1, Сиденье багги
GalacticraftCore:item.buggymat:2, Контейнер багги
GalacticraftCore:item.buggy, Багги
GalacticraftCore:item.basicItem:0, Одиночный солнечный модуль
GalacticraftCore:item.basicItem:1, Целая солнечная панель
GalacticraftCore:item.basicItem:2, Неочищенный кремний
GalacticraftCore:item.basicItem:3, Медный слиток
GalacticraftCore:item.basicItem:4, Оловянный слиток
GalacticraftCore:item.basicItem:5, Алюминиевый слиток
GalacticraftCore:item.basicItem:6, Сжатая медь
GalacticraftCore:item.basicItem:7, Сжатое олово
GalacticraftCore:item.basicItem:8, Сжатый алюминий
GalacticraftCore:item.basicItem:9, Сжатая сталь
GalacticraftCore:item.basicItem:10, Сжатая бронза
GalacticraftCore:item.basicItem:11, Сжатое железо
GalacticraftCore:item.basicItem:12, Синяя солнечная полупроводниковая пластина
GalacticraftCore:item.basicItem:13, Основная полупроводниковая пластина
GalacticraftCore:item.basicItem:14, Продвинутая полупроводниковая пластина
GalacticraftCore:item.basicItem:15, Консервированная еда
GalacticraftCore:item.basicItem:16, Консервированная еда
GalacticraftCore:item.basicItem:17, Консервированная еда
GalacticraftCore:item.basicItem:18, Консервированная еда
GalacticraftCore:item.basicItem:19, Частотный модуль
GalacticraftCore:item.basicItem:20, Тепловой контроллер
GalacticraftCore:item.battery, Аккумулятор
GalacticraftCore:item.infiniteBattery, Бесконечный аккумулятор
GalacticraftCore:item.infiniteOxygen, Бесконечная подача кислорода
GalacticraftCore:item.null:0, Бросаемый метеоритный кусок
GalacticraftCore:item.null:1, Бросаемый метеоритный кусок
GalacticraftCore:item.standardWrench, Обычный гаечный ключ
GalacticraftCore:item.cheeseCurd, Сырок
GalacticraftCore:item.meteoricIronRaw, Необработанное метеоритное железо
GalacticraftCore:item.meteoricIronIngot:0, Слиток метеоритного железа
GalacticraftCore:item.meteoricIronIngot:1, Сжатое метеоритное железо
GalacticraftCore:item.flag, Флаг
GalacticraftCore:item.parachute:0, Парашют
GalacticraftCore:item.parachute:1, Чёрный парашют
GalacticraftCore:item.parachute:2, Светло-синий парашют
GalacticraftCore:item.parachute:3, Лаймовый парашют
GalacticraftCore:item.parachute:4, Коричневый парашют
GalacticraftCore:item.parachute:5, Синий парашют
GalacticraftCore:item.parachute:6, Серый парашют
GalacticraftCore:item.parachute:7, Зелёный парашют
GalacticraftCore:item.parachute:8, Светло-серый парашют
GalacticraftCore:item.parachute:9, Сиреневый парашют
GalacticraftCore:item.parachute:10, Оранжевый парашют
GalacticraftCore:item.parachute:11, Розовый парашют
GalacticraftCore:item.parachute:12, Фиолетовый парашют
GalacticraftCore:item.parachute:13, Красный парашют
GalacticraftCore:item.parachute:14, Бирюзовый парашют
GalacticraftCore:item.parachute:15, Жёлтый парашют
GalacticraftMars:item.grapple, Крюк
GalacticraftMars:item.itemTier3Rocket:0, Ракета 3-го уровня
GalacticraftMars:item.itemTier3Rocket:1, Ракета 3-го уровня
GalacticraftMars:item.itemTier3Rocket:2, Ракета 3-го уровня
GalacticraftMars:item.itemTier3Rocket:3, Ракета 3-го уровня
GalacticraftMars:item.itemTier3Rocket:4, Ракета 3-го уровня
GalacticraftMars:item.itemAstroMiner, Астрономический шахтёр
GalacticraftMars:item.thermalPadding:0, Теплоустойчивый шлем
GalacticraftMars:item.thermalPadding:1, Теплоустойчивая кираса
GalacticraftMars:item.thermalPadding:2, Теплоустойчивые поножи
GalacticraftMars:item.thermalPadding:3, Теплоустойчивые ботинки
GalacticraftMars:item.itemBasicAsteroids:0, Сверхпрочное покрытие
GalacticraftMars:item.itemBasicAsteroids:1, Прочный ракетный двигатель
GalacticraftMars:item.itemBasicAsteroids:2, Прочный ракетный стабилизатор
GalacticraftMars:item.itemBasicAsteroids:3, Железный осколок
GalacticraftMars:item.itemBasicAsteroids:4, Титановый осколок
GalacticraftMars:item.itemBasicAsteroids:5, Титановый слиток
GalacticraftMars:item.itemBasicAsteroids:6, Сжатый титан
GalacticraftMars:item.itemBasicAsteroids:7, Теплоустойчивая ткань
GalacticraftMars:item.itemBasicAsteroids:8, Лучевое ядро
GalacticraftMars:item.methaneCanisterPartial, Канистра для метана
GalacticraftMars:item.canisterPartialLOX, item.canisterPartialLOX.name
GalacticraftMars:item.canisterPartialLN2, item.canisterPartialLN2.name
GalacticraftMars:item.atmosphericValve, Атмосферный клапан
GalacticraftMars:item.heavyNoseCone:0, Прочный головной обтекатель
GalacticraftMars:item.orionDrive, Привод Ориона
GalacticraftMars:item.titanium_helmet, Титановый шлем
GalacticraftMars:item.titanium_chestplate, Титановая кираса
GalacticraftMars:item.titanium_leggings, Титановые поножи
GalacticraftMars:item.titanium_boots, Титановые ботинки
GalacticraftMars:item.titanium_axe, Титановый топор
GalacticraftMars:item.titanium_pickaxe, Титановая кирка
GalacticraftMars:item.titanium_shovel, Титановая лопата
GalacticraftMars:item.titanium_hoe, Титановая мотыга
GalacticraftMars:item.titanium_sword, Титановый меч
GalacticraftMars:item.bucketSludge, Ведро бактериального осадка
GalacticraftMars:item.carbonFragments, Раздробленный уголь
GalacticraftMars:item.null:0, Необработанная деш
GalacticraftMars:item.null:1, Палка из деш
GalacticraftMars:item.null:2, Слиток деш
GalacticraftMars:item.null:3, Сверхпрочное покрытие
GalacticraftMars:item.null:4, Сумка слаймлинга
GalacticraftMars:item.null:5, Сжатая деш
GalacticraftMars:item.null:6, Манипулятор жидкости
GalacticraftMars:item.deshPick, Кирка из деш
GalacticraftMars:item.deshPickSlime, Липкая кирка из деш
GalacticraftMars:item.deshAxe, Топор из деш
GalacticraftMars:item.deshHoe, Мотыга из деш
GalacticraftMars:item.deshSpade, Лопата из деш
GalacticraftMars:item.deshSword, Меч из деш
GalacticraftMars:item.deshHelmet, Шлем из деш
GalacticraftMars:item.deshChestplate, Кираса из деш
GalacticraftMars:item.deshLeggings, Поножи из деш
GalacticraftMars:item.deshBoots, Ботинки из деш
GalacticraftMars:item.spaceshipTier2:0, Ракета 2-го уровня
GalacticraftMars:item.spaceshipTier2:1, Ракета 2-го уровня
GalacticraftMars:item.spaceshipTier2:2, Ракета 2-го уровня
GalacticraftMars:item.spaceshipTier2:3, Ракета 2-го уровня
GalacticraftMars:item.spaceshipTier2:4, Ракета 2-го уровня
GalacticraftMars:item.spaceshipTier2:11, Грузовая ракета
GalacticraftMars:item.spaceshipTier2:12, Грузовая ракета
GalacticraftMars:item.spaceshipTier2:13, Грузовая ракета
GalacticraftMars:item.spaceshipTier2:14, Грузовая ракета
GalacticraftMars:item.key:0, Ключ от подземелья 2-го уровня
GalacticraftMars:item.schematic:0, Схема для верстака NASA
GalacticraftMars:item.schematic:1, Схема для верстака NASA
GalacticraftMars:item.schematic:2, Схема для верстака NASA
ExtraPlanets:mercuryPickaxe, Ртутная кирка
ExtraPlanets:mercuryAxe, Ртутный топор
ExtraPlanets:mercuryHoe, Ртутная мотыга
ExtraPlanets:mercuryShovel, Ртутный меч
ExtraPlanets:mercurySword, Ртутный меч
ExtraPlanets:carbonPickaxe, Углеродная кирка
ExtraPlanets:carbonAxe, Углеродный топор
ExtraPlanets:carbonHoe, Углеродная мотыга
ExtraPlanets:carbonShovel, Углеродная лопата
ExtraPlanets:carbonSword, Углеродный меч
ExtraPlanets:uraniumPickaxe, Урановая кирка
ExtraPlanets:uraniumAxe, Урановый топор
ExtraPlanets:uraniumHoe, Урановая мотыга
ExtraPlanets:uraniumShovel, Урановая лопата
ExtraPlanets:uraniumSword, Ураноый меч
ExtraPlanets:palladiumPickaxe, Палладиевая кирка
ExtraPlanets:palladiumAxe, Палладиевый топор
ExtraPlanets:palladiumHoe, Палладиевая мотыга
ExtraPlanets:palladiumShovel, Палладиевая лопата
ExtraPlanets:palladiumSword, Палладиевый меч
ExtraPlanets:redGemPickaxe, Кирка из красного драгоценного камня
ExtraPlanets:redGemAxe, Топор из красного драгоценного камня
ExtraPlanets:redGemHoe, Мотыга из красного драгоценного камня
ExtraPlanets:redGemShovel, Лопата из красного драгоценного камня
ExtraPlanets:redGemSword, Меч из красного драгоценного камня
ExtraPlanets:magnesiumPickaxe, Магниевая кирка
ExtraPlanets:magnesiumAxe, Магниевый топор
ExtraPlanets:magnesiumHoe, Магниевая мотыга
ExtraPlanets:magnesiumShovel, Магниевая лопата
ExtraPlanets:magnesiumSword, Магниевый меч
ExtraPlanets:crystalPickaxe, Кристалльная кирка
ExtraPlanets:crystalAxe, Кристалльный топор
ExtraPlanets:crystalHoe, Кристалльная мотыга
ExtraPlanets:crystalShovel, Кристалльная лопата
ExtraPlanets:crystalSword, Кристалльный меч
ExtraPlanets:whiteGemPickaxe, Кирка из белого драгоценного камня
ExtraPlanets:whiteGemAxe, Топор из белого драгоценного камня
ExtraPlanets:whiteGemHoe, Мотыга из белого драгоценного камня
ExtraPlanets:whiteGemShovel, Лопата из белого драгоценного камня
ExtraPlanets:whiteGemSword, Меч из белого драгоценного камня
ExtraPlanets:blueGemPickaxe, Кирка из синего драгоценного камня
ExtraPlanets:blueGemAxe, Топор из синего драгоценного камня
ExtraPlanets:blueGemHoe, Мотыга из синего драгоценного камня
ExtraPlanets:blueGemShovel, Лопата из синего драгоценного камня
ExtraPlanets:blueGemSword, Меч из синего драгоценного камня
ExtraPlanets:zincPickaxe, Цинковая кирка
ExtraPlanets:zincAxe, Цинковый топор
ExtraPlanets:zincHoe, Цинковая мотыга
ExtraPlanets:zincShovel, Цинковая лопата
ExtraPlanets:zincSword, Цинковый меч
ExtraPlanets:tungstenPickaxe, Вольфрамовая кирка
ExtraPlanets:tungstenAxe, Вольфрамовый топор
ExtraPlanets:tungstenHoe, Вольфрамовая мотыга
ExtraPlanets:tungstenShovel, Вольфрамовая лопата
ExtraPlanets:tungstenSword, Вольфрамовый меч
ExtraPlanets:blueDiamondPickaxe, Кирка из синего алмаза
ExtraPlanets:blueDiamondAxe, Топор из синего алмаза
ExtraPlanets:blueDiamondHoe, Мотыга из синего алмаза
ExtraPlanets:blueDiamondShovel, Лопата из синего алмаза
ExtraPlanets:blueDiamondSword, Меч из синего алмаза
ExtraPlanets:redDiamondPickaxe, Кирка из красного алмаза
ExtraPlanets:redDiamondAxe, Топор из красного алмаза
ExtraPlanets:redDiamondHoe, Мотыга из красного алмаза
ExtraPlanets:redDiamondShovel, Лопата из красного алмаза
ExtraPlanets:redDiamondSword, Меч из красного алмаза
ExtraPlanets:purpleDiamondPickaxe, Кирка из фиолетового алмаза
ExtraPlanets:purpleDiamondAxe, Топор из фиолетового алмаза
ExtraPlanets:purpleDiamondHoe, Мотыга из фиолетового алмаза
ExtraPlanets:purpleDiamondShovel, Лопата из фиолетового алмаза
